percentile,lichess_tc,fide_tc,lichess_rating,fide_rating
1,bullet,Blitz,811.0,1411.0
5,bullet,Blitz,1012.1000000000001,1440.0
10,bullet,Blitz,1139.0,1472.0
25,bullet,Blitz,1394.0,1550.0
50,bullet,Blitz,1688.0,1681.0
75,bullet,Blitz,1979.0,1842.0
90,bullet,Blitz,2217.0,1981.0
95,bullet,Blitz,2345.0,2092.0
99,bullet,Blitz,2619.0,2326.0
1,blitz,Blitz,754.0,1411.0
5,blitz,Blitz,949.0,1440.0
10,blitz,Blitz,1069.6000000000004,1472.0
25,blitz,Blitz,1305.0,1550.0
50,blitz,Blitz,1568.0,1681.0
75,blitz,Blitz,1822.0,1842.0
90,blitz,Blitz,2025.4000000000015,1981.0
95,blitz,Blitz,2140.0,2092.0
99,blitz,Blitz,2358.0,2326.0
1,rapid,Rapid,686.0,1407.0
5,rapid,Rapid,885.0,1432.0
10,rapid,Rapid,1002.0,1456.0
25,rapid,Rapid,1227.75,1519.0
50,rapid,Rapid,1498.0,1636.0
75,rapid,Rapid,1732.0,1785.0
90,rapid,Rapid,1928.0,1935.0
95,rapid,Rapid,2030.0,2032.0
99,rapid,Rapid,2224.0,2268.0
